,f,Omega
952,8.05203967082547e-05,5.189397545060246e-11
953,8.089243486805938e-05,5.11416993879812e-11
954,8.126619200091945e-05,5.040032862350828e-11
955,8.164167604921472e-05,4.966970506956986e-11
956,8.201889499202212e-05,4.894967293025412e-11
957,8.239785684528512e-05,4.8240078668130046e-11
958,8.277856966198472e-05,4.754077097150647e-11
959,8.316104153230961e-05,4.685160072216861e-11
960,8.354528058382871e-05,4.6174713417275855e-11
961,8.393129498166374e-05,4.550814403797426e-11
962,8.43190929286625e-05,4.485119712743433e-11
963,8.470868266557403e-05,4.420373377752684e-11
964,8.510007247122246e-05,4.356561708537485e-11
965,8.549327066268385e-05,4.293671212440492e-11
966,8.588828559546259e-05,4.231688591581804e-11
967,8.628512566366887e-05,4.1706007400472074e-11
968,8.668379930019774e-05,4.1103947411168964e-11
969,8.708431497690724e-05,4.051057864534448e-11
970,8.748668120479915e-05,3.992606614902182e-11
971,8.789090653419964e-05,3.935212051339006e-11
972,8.829699955494083e-05,3.878642546752191e-11
973,8.870496889654403e-05,3.822886240744603e-11
974,8.911482322840202e-05,3.7679314434148934e-11
975,8.952657125996401e-05,3.713766632906492e-11
976,8.994022174092053e-05,3.660380452991952e-11
977,9.03557834613892e-05,3.607761710692015e-11
978,9.077326525210224e-05,3.555899373928796e-11
979,9.1192675984593e-05,3.504782569212933e-11
980,9.16140245713852e-05,3.454400579363747e-11
981,9.20373199661823e-05,3.4048952130713365e-11
982,9.246257116405732e-05,3.356155469352095e-11
983,9.288978720164496e-05,3.308113416007764e-11
984,9.33189771573324e-05,3.260759065873431e-11
985,9.375015015145288e-05,3.214082574746537e-11
986,9.41833153464796e-05,3.1680742393404084e-11
987,9.461848194721992e-05,3.122724495267167e-11
988,9.505565920101192e-05,3.078023915049338e-11
989,9.549485639791968e-05,3.033963206160165e-11
990,9.593608287093148e-05,2.9905332090917564e-11
991,9.637934799615797e-05,2.947839024807092e-11
992,9.682466119303116e-05,2.905820518359528e-11
993,9.727203192450536e-05,2.864400943830967e-11
994,9.772146969725724e-05,2.8235717640440208e-11
995,9.81729840618884e-05,2.7833245635102477e-11
996,9.862658461312832e-05,2.743651046695594e-11
997,9.908228099003788e-05,2.7045430363106018e-11
998,9.954008287621518e-05,2.6659924716248603e-11
999,0.0001,2.6279914068056887e-11
1000,0.0001,2.6279914068056887e-11
1001,0.000100184413489,2.612955089137033e-11
1002,0.0001003691670615,2.5980048032630432e-11
1003,0.0001005542613444,2.5831425805249455e-11
1004,0.0001007396969662,2.5684259856821245e-11
1005,0.0001009254745562,2.553793233746666e-11
1006,0.0001011115947452,2.539243847038589e-11
1007,0.000101298058165,2.5247773506122462e-11
1008,0.0001014848654484,2.5103932722405025e-11
1009,0.0001016720172297,2.4960911423609418e-11
1010,0.0001018595141441,2.4818704941069947e-11
1011,0.0001020473568281,2.4677308632620937e-11
1012,0.0001022355459193,2.453671788259928e-11
1013,0.0001024240820566,2.4396928101545605e-11
1014,0.00010261296588,2.4257934726206086e-11
1015,0.0001028021980306,2.4119733219382936e-11
1016,0.0001029917791509,2.398231906956897e-11
1017,0.0001031817098843,2.3845687791166217e-11
1018,0.0001033719908755,2.370983492404881e-11
1019,0.0001035626227706,2.3574756033351407e-11
1020,0.0001037536062167,2.344044670961185e-11
1021,0.000103944941862,2.3306902568554067e-11
1022,0.000104136630356,2.3174119250806072e-11
1023,0.0001043286723494,2.304209242183035e-11
1024,0.0001045210684942,2.291081777171598e-11
1025,0.0001047138194434,2.2780291015244407e-11
1026,0.0001049069258514,2.2650507891477997e-11
1027,0.0001051003883737,2.2521565292063537e-11
1028,0.0001052942076669,2.2393806470912058e-11
1029,0.0001054883843891,2.226677239135875e-11
1030,0.0001056829191993,2.2140458942234233e-11
1031,0.000105877812758,2.2014862035505806e-11
1032,0.0001060730657266,2.1889977606535685e-11
1033,0.0001062686787681,2.1765801613500618e-11
1034,0.0001064646525464,2.1642330037710915e-11
1035,0.0001066609877268,2.1519558883162643e-11
1036,0.0001068576849758,2.1397484176537507e-11
1037,0.000107054744961,2.1276101967136378e-11
1038,0.0001072521683514,2.1155408326567122e-11
1039,0.0001074499558172,2.1035399348743598e-11
1040,0.0001076481080297,2.0916071149819845e-11
1041,0.0001078466256617,2.0797419867824482e-11
1042,0.0001080455093869,2.0679441662897567e-11
1043,0.0001082447598806,2.056213271674943e-11
1044,0.000108444377819,2.0445489232953927e-11
1045,0.0001086443638799,2.0329507436414803e-11
1046,0.000108844718742,2.0214183573654002e-11
1047,0.0001090454430855,2.0099513912342385e-11
1048,0.0001092465375918,1.9985494741355076e-11
1049,0.0001094480029434,1.9872122370707575e-11
1050,0.0001096498398244,1.9759393257239112e-11
1051,0.0001098520489198,1.9647786318849e-11
1052,0.000110054630916,1.9536809769714935e-11
1053,0.0001102575865008,1.9426460049144897e-11
1054,0.000110460916363,1.9316733616704508e-11
1055,0.000110664621193,1.9207626951779042e-11
1056,0.0001108687016821,1.9099136553839108e-11
1057,0.0001110731585232,1.8991258941954116e-11
1058,0.0001112779924102,1.8883990655001375e-11
1059,0.0001114832040386,1.877732825124004e-11
1060,0.0001116887941049,1.8671268308516545e-11
1061,0.000111894763307,1.8565807423946514e-11
1062,0.0001121011123442,1.846094221380895e-11
1063,0.0001123078419167,1.8356669313692313e-11
1064,0.0001125149527265,1.8252985377931503e-11
1065,0.0001127224454766,1.8149887079907278e-11
1066,0.0001129303208713,1.8047371111787766e-11
1067,0.0001131385796162,1.7945434184423602e-11
1068,0.0001133472224184,1.7844073027146797e-11
1069,0.000113556249986,1.7743284387910727e-11
1070,0.0001137656630287,1.7643065032895362e-11
1071,0.0001139754622573,1.7543411746646586e-11
1072,0.0001141856483839,1.744432133187647e-11
1073,0.0001143962221221,1.7345991496703352e-11
1074,0.0001146071841867,1.724844002844824e-11
1075,0.0001148185352938,1.715143717622306e-11
1076,0.0001150302761608,1.7054979854708037e-11
1077,0.0001152424075066,1.695906499585456e-11
1078,0.0001154549300512,1.6863689548970576e-11
1079,0.000115667844516,1.6768850480487688e-11
1080,0.0001158811516238,1.6674544773866937e-11
1081,0.0001160948520987,1.658076942954887e-11
1082,0.0001163089466661,1.6487521464858573e-11
1083,0.0001165234360528,1.6394797913868266e-11
1084,0.0001167383209868,1.6302595827390503e-11
1085,0.0001169536021976,1.6210912272755897e-11
1086,0.0001171692804161,1.6119744333765506e-11
1087,0.0001173853563742,1.6029089110767138e-11
1088,0.0001176018308056,1.5938943720226837e-11
1089,0.000117818704445,1.5849305294974624e-11
1090,0.0001180359780286,1.576017098390449e-11
1091,0.0001182536522941,1.5671537951886986e-11
1092,0.0001184717279803,1.5583403379843224e-11
1093,0.0001186902058274,1.5495764464532433e-11
1094,0.0001189090865772,1.5408618418385006e-11
1095,0.0001191283709726,1.5322178622683415e-11
1096,0.000119348059758,1.5236383213892676e-11
1097,0.0001195681536791,1.51510682101848e-11
1098,0.0001197886534831,1.506623092153785e-11
1099,0.0001200095599185,1.4981868673022786e-11
1100,0.0001202308737352,1.489797880468117e-11
1101,0.0001204525956844,1.481455867148004e-11
1102,0.0001206747265188,1.4731605643153867e-11
1103,0.0001208972669924,1.464911710419803e-11
1104,0.0001211202178607,1.456709045371277e-11
1105,0.0001213435798804,1.4485523105432753e-11
1106,0.0001215673538099,1.4404412487463268e-11
1107,0.0001217915404086,1.4323756042455063e-11
1108,0.0001220161404377,1.4243551227234704e-11
1109,0.0001222411546595,1.4163795512977753e-11
1110,0.0001224665838379,1.408448638495073e-11
1111,0.0001226924287381,1.400562134253962e-11
1112,0.0001229186901268,1.392719789910142e-11
1113,0.000123145368772,1.3849213581956361e-11
1114,0.0001233724654432,1.3771665932241337e-11
1115,0.0001235999809113,1.3694552504868046e-11
1116,0.0001238279159486,1.3617966745022721e-11
1117,0.0001240562713288,1.3542046723263548e-11
1118,0.0001242850478272,1.3466549954804343e-11
1119,0.0001245142462203,1.3391474080045012e-11
1120,0.0001247438672862,1.3316816752485038e-11
1121,0.0001249739118043,1.3242575638749505e-11
1122,0.0001252043805555,1.3168748418451564e-11
1123,0.0001254352743221,1.3095332784153183e-11
1124,0.000125666593888,1.3022326441230489e-11
1125,0.0001258983400384,1.2949727107898373e-11
1126,0.00012613051356,1.2877532515076317e-11
1127,0.0001263631152408,1.2805740406380416e-11
1128,0.0001265961458706,1.2734348537899339e-11
1129,0.0001268296062402,1.2663354678371299e-11
1130,0.0001270634971423,1.2592756608839356e-11
1131,0.0001272978193707,1.2522552122826567e-11
1132,0.0001275325737209,1.2452739026086064e-11
1133,0.0001277677609898,1.2383315136624098e-11
1134,0.0001280033819758,1.2314278284602687e-11
1135,0.0001282394374786,1.2245626312330874e-11
1136,0.0001284759282997,1.2177357074052402e-11
1137,0.0001287128552417,1.2109642876566104e-11
1138,0.0001289502191089,1.2042427671676567e-11
1139,0.0001291880207072,1.1975585548259276e-11
1140,0.0001294262608436,1.1909114435571873e-11
1141,0.000129664940327,1.1843012274250703e-11
1142,0.0001299040599676,1.1777277016416308e-11
1143,0.0001301436205771,1.1711906625554389e-11
1144,0.0001303836229686,1.1646899076480533e-11
1145,0.0001306240679569,1.158225235519684e-11
1146,0.0001308649563582,1.1517964458912086e-11
1147,0.0001311062889902,1.1454033395952941e-11
1148,0.0001313480666721,1.1390457185702968e-11
1149,0.0001315902902247,1.1327233858515906e-11
1150,0.0001318329604702,1.1264361455707856e-11
1151,0.0001320760782324,1.120183802944497e-11
1152,0.0001323196443365,1.1139661642735487e-11
1153,0.0001325636596093,1.107783036931881e-11
1154,0.0001328081248793,1.1016342293582215e-11
1155,0.0001330530409761,1.0955195510653085e-11
1156,0.0001332984087313,1.0894388126114406e-11
1157,0.0001335442289778,1.0834038258184717e-11
1158,0.0001337905025499,1.077416812459333e-11
1159,0.0001340372302837,1.0714628840199337e-11
1160,0.0001342844130167,1.0655418576700767e-11
1161,0.0001345320515881,1.0596535515862015e-11
1162,0.0001347801468383,1.0537977849577634e-11
1163,0.0001350286996097,1.0479743779627688e-11
1164,0.0001352777107459,1.0421831517812477e-11
1165,0.0001355271810923,1.0364239285757255e-11
1166,0.0001357771114956,1.0306965314974463e-11
1167,0.0001360275028043,1.0250007846694631e-11
1168,0.0001362783558683,1.0193365131904963e-11
1169,0.0001365296715392,1.0137035431227942e-11
1170,0.0001367814506701,1.008101701491394e-11
1171,0.0001370336941157,1.0025308162766218e-11
1172,0.0001372864027323,9.969907164088912e-12
1173,0.0001375395773776,9.914812317678692e-12
1174,0.0001377932189111,9.860021931685624e-12
1175,0.0001380473281938,9.805534323627697e-12
1176,0.0001383019060883,9.751347820317858e-12
1177,0.0001385569534588,9.69766517788561e-12
1178,0.000138812471171,9.644311768332519e-12
1179,0.0001390684600924,9.591251891925287e-12
1180,0.0001393249210918,9.538483933775473e-12
1181,0.00013958185504,9.486006287797481e-12
1182,0.000139839262809,9.43381735682487e-12
1183,0.0001400971452726,9.38191555243902e-12
1184,0.0001403555033063,9.330299294942653e-12
1185,0.0001406143377871,9.278967013352578e-12
1186,0.0001408736495936,9.227917145331938e-12
1187,0.000141133439606,9.17714813714318e-12
1188,0.0001413937087062,9.126658443581812e-12
1189,0.0001416544577778,9.076446527930545e-12
1190,0.0001419156877058,9.026510861970723e-12
1191,0.0001421773993771,8.97684992584024e-12
1192,0.0001424395936799,8.927462208102323e-12
1193,0.0001427022715045,8.878346205548737e-12
1194,0.0001429654337424,8.82950042332419e-12
1195,0.0001432290812869,8.780923374768246e-12
1196,0.0001434932150331,8.732782096936577e-12
1197,0.0001437578358775,8.684950582711168e-12
1198,0.0001440229447185,8.6373810529967e-12
1199,0.0001442885424559,8.590072072865523e-12
1200,0.0001445546299914,8.543022215206538e-12
1201,0.0001448212082282,8.49623006075415e-12
1202,0.0001450882780712,8.449694198010267e-12
1203,0.0001453558404271,8.403413223185188e-12
1204,0.000145623896204,8.357385740225088e-12
1205,0.0001458924463119,8.311610360683783e-12
1206,0.0001461614916625,8.266085703716501e-12
1207,0.0001464310331689,8.220810396089078e-12
1208,0.0001467010717463,8.175783072019032e-12
1209,0.0001469716083112,8.131002373269367e-12
1210,0.0001472426437821,8.08646694899112e-12
1211,0.0001475141790789,8.042175455782533e-12
1212,0.0001477862151234,7.998126557566598e-12
1213,0.0001480587528391,7.954318925584499e-12
1214,0.0001483317931511,7.910792325769592e-12
1215,0.0001486053369863,7.867656381547817e-12
1216,0.0001488793852732,7.824755648875686e-12
1217,0.0001491539389421,7.782088845188733e-12
1218,0.000149428998925,7.739654694918557e-12
1219,0.0001497045661556,7.697451929455033e-12
1220,0.0001499806415693,7.655479287108806e-12
1221,0.0001502572261034,7.613735513043812e-12
1222,0.0001505343206967,7.572219359300944e-12
1223,0.0001508119262897,7.530929584730316e-12
1224,0.0001510900438249,7.489864954910312e-12
1225,0.0001513686742464,7.449024242171018e-12
1226,0.0001516478185,7.408406225542745e-12
1227,0.0001519274775332,7.368009690719744e-12
1228,0.0001522076522954,7.327833429995587e-12
1229,0.0001524883437376,7.287876242270855e-12
1230,0.0001527695528127,7.248136932974666e-12
1231,0.0001530512804753,7.2086143140581106e-12
1232,0.0001533335276818,7.169327413828665e-12
1233,0.0001536162953901,7.130409747844776e-12
1234,0.0001538995845602,7.091703340830536e-12
1235,0.0001541833961538,7.053207045989617e-12
1236,0.0001544677311342,7.014919722774335e-12
1237,0.0001547525904667,6.976840236798191e-12
1238,0.0001550379751182,6.938967459856661e-12
1239,0.0001553238860575,6.901300269853955e-12
1240,0.0001556103242552,6.8638375507837865e-12
1241,0.0001558972906835,6.826578192722672e-12
1242,0.0001561847863167,6.789521091732362e-12
1243,0.0001564728121305,6.7526651499182406e-12
1244,0.0001567613691028,6.716009275294119e-12
1245,0.0001570504582131,6.679552381827532e-12
1246,0.0001573400804427,6.643293389382102e-12
1247,0.0001576302367748,6.607231223673537e-12
1248,0.0001579209281943,6.571364816263206e-12
1249,0.000158212155688,6.535693104501965e-12
1250,0.0001585039202444,6.500290821716652e-12
1251,0.0001587962228541,6.465163798004269e-12
1252,0.0001590890645092,6.430226597772198e-12
1253,0.0001593824462038,6.3954781952270256e-12
1254,0.0001596763689338,6.360917570122606e-12
1255,0.000159970833697,6.326543707718729e-12
1256,0.0001602658414929,6.292355598775076e-12
1257,0.000160561393323,6.258352239486997e-12
1258,0.0001608574901906,6.224532631479835e-12
1259,0.0001611541331007,6.19089578179112e-12
1260,0.0001614513230603,6.1574407028075e-12
1261,0.0001617490610783,6.124166412247893e-12
1262,0.0001620473481654,6.091071933146228e-12
1263,0.0001623461853341,6.058156293822907e-12
1264,0.0001626455735989,6.025418527834587e-12
1265,0.000162945513976,5.99285767397918e-12
1266,0.0001632460074836,5.96047277623509e-12
1267,0.0001635470551418,5.928302263125468e-12
1268,0.0001638486579725,5.896411114073383e-12
1269,0.0001641508169995,5.864691522635058e-12
1270,0.0001644535332485,5.833142565920834e-12
1271,0.0001647568077471,5.8017633260048415e-12
1272,0.0001650606415247,5.770552889908912e-12
1273,0.0001653650356129,5.739510349535372e-12
1274,0.0001656699910447,5.708634801722793e-12
1275,0.0001659755088556,5.677925348108053e-12
1276,0.0001662815900825,5.647381095212095e-12
1277,0.0001665882357645,5.617001154333457e-12
1278,0.0001668954469424,5.586784641572794e-12
1279,0.0001672032246593,5.556730677748364e-12
1280,0.0001675115699597,5.5268383884590684e-12
1281,0.0001678204838905,5.497106903961614e-12
1282,0.0001681299675002,5.467535359223357e-12
1283,0.0001684400218395,5.4381228938396305e-12
1284,0.0001687506479608,5.408932789727094e-12
1285,0.0001690618469185,5.379967781131773e-12
1286,0.0001693736197691,5.351157881082544e-12
1287,0.0001696859675709,5.322502258971507e-12
1288,0.0001699988913842,5.294000088634234e-12
1289,0.0001703123922712,5.265650548335448e-12
1290,0.0001706264712961,5.237452820736525e-12
1291,0.0001709411295251,5.2094060928723804e-12
1292,0.0001712563680264,5.181509556128482e-12
1293,0.0001715721878699,5.153762406244203e-12
1294,0.0001718885901279,5.126163843228279e-12
1295,0.0001722055758743,5.09871307140642e-12
1296,0.0001725231461851,5.071409299354667e-12
1297,0.0001728413021385,5.04425173986876e-12
1298,0.0001731600448143,5.017239609993077e-12
1299,0.0001734793752946,4.9903721309384955e-12
1300,0.0001737992946635,4.96365975813412e-12
1301,0.0001741198040068,4.937200526235946e-12
1302,0.0001744409044125,4.910882337642961e-12
1303,0.0001747625969707,4.884704440502939e-12
1304,0.0001750848827734,4.858666086980534e-12
1305,0.0001754077629146,4.832766533227884e-12
1306,0.0001757312384903,4.807005039363621e-12
1307,0.0001760553105986,4.781380869444107e-12
1308,0.0001763799803396,4.755893291450738e-12
1309,0.0001767052488154,4.730541577269255e-12
1310,0.0001770311171301,4.7053250026691495e-12
1311,0.0001773575863899,4.680242847275522e-12
1312,0.0001776846577032,4.655294394541358e-12
1313,0.00017801233218,4.630478931773059e-12
1314,0.0001783406109328,4.605795750041723e-12
1315,0.0001786694950758,4.581244144223917e-12
1316,0.0001789989857256,4.556832427661766e-12
1317,0.0001793290840006,4.532653209310353e-12
1318,0.0001796597910214,4.5086022894188115e-12
1319,0.0001799911079105,4.484678987224701e-12
1320,0.0001803230357926,4.4608826255683544e-12
1321,0.0001806555757945,4.437212530881406e-12
1322,0.0001809887290451,4.413668033168061e-12
1323,0.0001813224966751,4.39024846600743e-12
1324,0.0001816568798177,4.366953166485637e-12
1325,0.000181991879608,4.3437814752196956e-12
1326,0.000182327497183,4.320732736338654e-12
1327,0.0001826637336821,4.297806297430831e-12
1328,0.0001830005902467,4.275001509553351e-12
1329,0.0001833380680202,4.252317727213769e-12
1330,0.0001836761681482,4.229754308338526e-12
1331,0.0001840148917785,4.207310614255233e-12
1332,0.0001843542400609,4.185030244038791e-12
1333,0.0001846942141473,4.162926160911669e-12
1334,0.0001850348151917,4.140938824972148e-12
1335,0.0001853760443504,4.119067619589593e-12
1336,0.0001857179027817,4.0973119313987654e-12
1337,0.0001860603916461,4.075671150269976e-12
1338,0.0001864035121061,4.054144669304869e-12
1339,0.0001867472653266,4.032731884794503e-12
1340,0.0001870916524743,4.011432196240212e-12
1341,0.0001874366747184,3.990245006293401e-12
1342,0.0001877823332301,3.9691697207701845e-12
1343,0.0001881286291827,3.948205748628587e-12
1344,0.0001884755637517,3.927352501946079e-12
1345,0.0001888231381149,3.906609395897475e-12
1346,0.0001891713534521,3.885975848756743e-12
1347,0.0001895202109453,3.865463048604681e-12
1348,0.0001898697117788,3.845141313603835e-12
1349,0.000190219857139,3.824926415197752e-12
1350,0.0001905706482145,3.80481779171862e-12
1351,0.0001909220861961,3.7848148844509984e-12
1352,0.0001912741722766,3.76491713762782e-12
1353,0.0001916269076514,3.7451239983812225e-12
1354,0.0001919802935179,3.7254349167615245e-12
1355,0.0001923343310755,3.705849345721763e-12
1356,0.0001926890215261,3.6863667410749445e-12
1357,0.0001930443660738,3.666986561496008e-12
1358,0.0001934003659247,3.6477082685177695e-12
1359,0.0001937570222874,3.6285313264889623e-12
1360,0.0001941143363726,3.6094552025813818e-12
1361,0.0001944723093931,3.5904793667750507e-12
1362,0.0001948309425641,3.571616055804863e-12
1363,0.0001951902371031,3.552926458724844e-12
1364,0.0001955501942297,3.5343346608014886e-12
1365,0.0001959108151658,3.515840150270196e-12
1366,0.0001962721011355,3.4974424180470444e-12
1367,0.0001966340533653,3.4791409577048083e-12
1368,0.0001969966730839,3.4609352654694876e-12
1369,0.0001973599615221,3.4428248402115066e-12
1370,0.0001977239199132,3.424809183412104e-12
1371,0.0001980885494926,3.4068877991698053e-12
1372,0.0001984538514982,3.3890601941672306e-12
1373,0.00019881982717,3.371325877677405e-12
1374,0.0001991864777502,3.353684361545349e-12
1375,0.0001995538044836,3.3361351601556542e-12
1376,0.0001999218086171,3.3186777904434698e-12
1377,0.0002002904913998,3.3013506416954647e-12
1378,0.0002006598540833,3.2841559967456373e-12
1379,0.0002010298979214,3.2670509078135945e-12
1380,0.0002014006241702,3.2500349084606146e-12
1381,0.0002017720340883,3.2331075346689856e-12
1382,0.0002021441289363,3.2162683248523812e-12
1383,0.0002025169099775,3.1995168198116125e-12
1384,0.0002028903784772,3.1828525627540157e-12
1385,0.0002032645357031,3.1662750992630008e-12
1386,0.0002036393829255,3.1497839772771933e-12
1387,0.0002040149214167,3.133378747104814e-12
1388,0.0002043911524515,3.117058961389465e-12
1389,0.0002047680773071,3.1008241751026452e-12
1390,0.000205145697263,3.084673945536131e-12
1391,0.000205524013601,3.06861612628459e-12
1392,0.0002059030276054,3.052708664426888e-12
1393,0.0002062827405627,3.0368836655879112e-12
1394,0.000206663153762,3.0211407022802694e-12
1395,0.0002070442684945,3.005479349244109e-12
1396,0.0002074260860539,2.989899183419132e-12
1397,0.0002078086077365,2.9743997839294836e-12
1398,0.0002081918348406,2.95898073209692e-12
1399,0.0002085757686673,2.943641611397267e-12
1400,0.0002089604105196,2.9283820074854975e-12
1401,0.0002093457617035,2.9132015081408343e-12
1402,0.0002097318235269,2.89809970329949e-12
1403,0.0002101185973003,2.8830761850159702e-12
1404,0.0002105060843368,2.8681305474524826e-12
1405,0.0002108942859517,2.8532640498763294e-12
1406,0.0002112832034627,2.838542709575774e-12
1407,0.00021167283819,2.82389732364256e-12
1408,0.0002120631914564,2.809327500186299e-12
1409,0.0002124542645868,2.7948328493512034e-12
1410,0.0002128460589088,2.7804129832833854e-12
1411,0.0002132385757524,2.766067516131889e-12
1412,0.00021363181645,2.751796064038475e-12
1413,0.0002140257823365,2.7375982451238464e-12
1414,0.0002144204747493,2.723473679477654e-12
1415,0.0002148158950281,2.7094219891556132e-12
1416,0.0002152120445152,2.6954427981588006e-12
1417,0.0002156089245554,2.6815357324274e-12
1418,0.000216006536496,2.667700419830887e-12
1419,0.0002164048816865,2.653949968376379e-12
1420,0.0002168039614794,2.640321866303966e-12
1421,0.0002172037772292,2.6267637448923105e-12
1422,0.0002176043302932,2.6132752447856417e-12
1423,0.0002180056220311,2.5998560084769872e-12
1424,0.0002184076538051,2.586505680295427e-12
1425,0.0002188104269799,2.5732239063968066e-12
1426,0.0002192139429228,2.5600103347512335e-12
1427,0.0002196182030035,2.546864615140475e-12
1428,0.0002200232085943,2.5337863991422482e-12
1429,0.00022042896107,2.520775340124417e-12
1430,0.0002208354618081,2.507831093229569e-12
1431,0.0002212427121883,2.4949533153819626e-12
1432,0.0002216507135932,2.482141665256301e-12
1433,0.0002220594674077,2.469434993671644e-12
1434,0.0002224689750194,2.4568147538450144e-12
1435,0.0002228792378184,2.44425901073597e-12
1436,0.0002232902571973,2.4317674347310626e-12
1437,0.0002237020345514,2.4193396978973484e-12
1438,0.0002241145712784,2.406975473983023e-12
1439,0.0002245278687789,2.394674438393984e-12
1440,0.0002249419284556,2.3824362682093504e-12
1441,0.0002253567517143,2.3702606421433743e-12
1442,0.000225772339963,2.358147240563815e-12
1443,0.0002261886946125,2.346095745465976e-12
1444,0.0002266058170762,2.334105840470434e-12
1445,0.0002270237087699,2.32217721082055e-12
1446,0.0002274423711123,2.3103282098201175e-12
1447,0.0002278618055245,2.298577582182218e-12
1448,0.0002282820134303,2.2868867197549357e-12
1449,0.0002287029962563,2.2752553185599036e-12
1450,0.0002291247554313,2.263683076176706e-12
1451,0.0002295472923871,2.252169691713015e-12
1452,0.0002299706085581,2.2407148658080334e-12
1453,0.0002303947053812,2.2293183006274786e-12
1454,0.0002308195842961,2.2179796998478513e-12
1455,0.0002312452467449,2.206698768659571e-12
1456,0.0002316716941728,2.195475213740838e-12
1457,0.0002320989280272,2.184308743273982e-12
1458,0.0002325269497585,2.173199066916887e-12
1459,0.0002329557608196,2.1621588486594568e-12
1460,0.0002333853626662,2.15121469285205e-12
1461,0.0002338157567565,2.1403259328585948e-12
1462,0.0002342469445515,2.1294922882833034e-12
1463,0.000234678927515,2.118713480147034e-12
1464,0.0002351117071134,2.1079892308852533e-12
1465,0.0002355452848157,2.0973192643409302e-12
1466,0.0002359796620938,2.086703305750149e-12
1467,0.0002364148404222,2.076141081742571e-12
1468,0.0002368508212782,2.0656323203296168e-12
1469,0.0002372876061416,2.055176750904806e-12
1470,0.0002377251964952,2.0447741042248746e-12
1471,0.0002381635938245,2.034424112410247e-12
1472,0.0002386027996176,2.0241453903629943e-12
1473,0.0002390428153654,2.013949304700484e-12
1474,0.0002394836425616,2.0038045790652755e-12
1475,0.0002399252827027,1.993710954743291e-12
1476,0.0002403677372877,1.9836681743295684e-12
1477,0.0002408110078186,1.973675981710375e-12
1478,0.0002412550958003,1.963734122059206e-12
1479,0.00024170000274,1.95384234184379e-12
1480,0.0002421457301482,1.9440003887973722e-12
1481,0.0002425922795378,1.934208011932452e-12
1482,0.0002430396524247,1.9244649615211833e-12
1483,0.0002434878503276,1.914770989093586e-12
1484,0.0002439368747679,1.9051258474334617e-12
1485,0.0002443867272698,1.8955630881946344e-12
1486,0.0002448374093604,1.886061048665396e-12
1487,0.0002452889225696,1.876606640763143e-12
1488,0.00024574126843,1.8671996257230146e-12
1489,0.0002461944484773,1.85783976597135e-12
1490,0.0002466484642496,1.848526825134298e-12
1491,0.0002471033172883,1.839260568013385e-12
1492,0.0002475590091374,1.8300407605941106e-12
1493,0.0002480155413436,1.8208671700379742e-12
1494,0.0002484729154569,1.8117395646646691e-12
1495,0.0002489311330297,1.8026577139644132e-12
1496,0.0002493901956175,1.7936213885781863e-12
1497,0.0002498501047787,1.784642270321034e-12
1498,0.0002503108620744,1.7757398888957092e-12
1499,0.0002507724690687,1.7668819154711004e-12
1500,0.0002512349273286,1.7580681285247421e-12
1501,0.0002516982384238,1.7492983076427892e-12
1502,0.0002521624039273,1.7405722335032428e-12
1503,0.0002526274254145,1.7318896878875725e-12
1504,0.0002530933044641,1.7232504536584064e-12
1505,0.0002535600426575,1.7146543147654595e-12
1506,0.0002540276415791,1.7061010562346277e-12
1507,0.0002544961028161,1.6975904641663851e-12
1508,0.0002549654279589,1.6891223257232589e-12
1509,0.0002554356186006,1.6806967600776889e-12
1510,0.0002559066763372,1.672353988918652e-12
1511,0.0002563786027678,1.6640526302454898e-12
1512,0.0002568513994944,1.6557924784915419e-12
1513,0.000257325068122,1.6475733291097698e-12
1514,0.0002577996102584,1.639394978571245e-12
1515,0.0002582750275145,1.631257224354993e-12
1516,0.0002587513215042,1.6231598649448434e-12
1517,0.0002592284938442,1.6151026998279155e-12
1518,0.0002597065461544,1.607085529482955e-12
1519,0.0002601854800575,1.5991081553822516e-12
1520,0.0002606652971794,1.5911703799801138e-12
1521,0.0002611459991487,1.5832720067163688e-12
1522,0.0002616275875974,1.5754486806800745e-12
1523,0.00026211006416,1.5676668713820703e-12
1524,0.0002625934304746,1.5599234997388396e-12
1525,0.0002630776881818,1.5522183758940646e-12
1526,0.0002635628389256,1.544551310923233e-12
1527,0.0002640488843528,1.5369221168386898e-12
1528,0.0002645358261133,1.529330606580322e-12
1529,0.0002650236658601,1.521776594011096e-12
1530,0.0002655124052492,1.5142598939141426e-12
1531,0.0002660020459397,1.5067803219867524e-12
1532,0.0002664925895936,1.49933769483899e-12
1533,0.0002669840378762,1.491932423212845e-12
1534,0.0002674763924558,1.4845996182544384e-12
1535,0.0002679696550036,1.4773028538224121e-12
1536,0.000268463827194,1.4700419527788343e-12
1537,0.0002689589107047,1.462816738853313e-12
1538,0.0002694549072161,1.4556270366475664e-12
1539,0.000269951818412,1.4484726716210126e-12
1540,0.0002704496459792,1.4413534700924597e-12
1541,0.0002709483916075,1.434269259235922e-12
1542,0.0002714480569901,1.4272198670708227e-12
1543,0.000271948643823,1.420205122466422e-12
1544,0.0002724501538056,1.4132248551292582e-12
1545,0.0002729525886403,1.4062882628093735e-12
1546,0.0002734559500325,1.3994107851532438e-12
1547,0.0002739602396911,1.3925669419221276e-12
